ENSMUSG00000050122	Vwa3b	von Willebrand factor A domain containing 3B [Source:MGI Symbol%3BAcc:MGI:1918103]
ENSMUSG00000026114	Cnga3	cyclic nucleotide gated channel alpha 3 [Source:MGI Symbol%3BAcc:MGI:1341818]
ENSMUSG00000102231	1700074A21Rik	RIKEN cDNA 1700074A21 gene [Source:MGI Symbol%3BAcc:MGI:1920732]
ENSMUSG00000026113	Inpp4a	inositol polyphosphate-4-phosphatase%2C type I [Source:MGI Symbol%3BAcc:MGI:1931123]
ENSMUSG00000102879	Gm37135	predicted gene%2C 37135 [Source:MGI Symbol%3BAcc:MGI:5610363]
ENSMUSG00000026112	Coa5	cytochrome C oxidase assembly factor 5 [Source:MGI Symbol%3BAcc:MGI:1923428]
ENSMUSG00000026111	Unc50	unc-50 homolog [Source:MGI Symbol%3BAcc:MGI:1914637]
ENSMUSG00000026110	Mgat4a	mannoside acetylglucosaminyltransferase 4%2C isoenzyme A [Source:MGI Symbol%3BAcc:MGI:2662992]
ENSMUSG00000103948	4930594C11Rik	RIKEN cDNA 4930594C11 gene [Source:MGI Symbol%3BAcc:MGI:1924883]
ENSMUSG00000026090	Cracdl	capping protein inhibiting regulator of actin like [Source:MGI Symbol%3BAcc:MGI:1919347]
ENSMUSG00000104365	4930470B04Rik	RIKEN cDNA 4930470B04 gene [Source:MGI Symbol%3BAcc:MGI:1923057]
ENSMUSG00000102650	Gm19863	predicted gene%2C 19863 [Source:MGI Symbol%3BAcc:MGI:5012048]
ENSMUSG00000060771	Tsga10	testis specific 10 [Source:MGI Symbol%3BAcc:MGI:2685063]
ENSMUSG00000037216	Lipt1	lipoyltransferase 1 [Source:MGI Symbol%3BAcc:MGI:3645211]
ENSMUSG00000026088	Mitd1	MIT%2C microtubule interacting and transport%2C domain containing 1 [Source:MGI Symbol%3BAcc:MGI:1916278]
ENSMUSG00000026087	Mrpl30	mitochondrial ribosomal protein L30 [Source:MGI Symbol%3BAcc:MGI:1333820]
ENSMUSG00000061584	Lyg2	lysozyme G-like 2 [Source:MGI Symbol%3BAcc:MGI:2685622]
ENSMUSG00000026085	Lyg1	lysozyme G-like 1 [Source:MGI Symbol%3BAcc:MGI:1916791]
ENSMUSG00000058407	Txndc9	thioredoxin domain containing 9 [Source:MGI Symbol%3BAcc:MGI:2138153]
ENSMUSG00000026083	Eif5b	eukaryotic translation initiation factor 5B [Source:MGI Symbol%3BAcc:MGI:2441772]
ENSMUSG00000026082	Rev1	REV1%2C DNA directed polymerase [Source:MGI Symbol%3BAcc:MGI:1929074]
ENSMUSG00000037138	Aff3	AF4/FMR2 family%2C member 3 [Source:MGI Symbol%3BAcc:MGI:106927]
ENSMUSG00000103531	2610300A13Rik	RIKEN cDNA 2610300A13 gene [Source:MGI Symbol%3BAcc:MGI:1917693]
ENSMUSG00000048814	Lonrf2	LON peptidase N-terminal domain and ring finger 2 [Source:MGI Symbol%3BAcc:MGI:1920209]
ENSMUSG00000026080	Chst10	carbohydrate sulfotransferase 10 [Source:MGI Symbol%3BAcc:MGI:2138283]
ENSMUSG00000067604	Nms	neuromedin S [Source:MGI Symbol%3BAcc:MGI:3583618]
ENSMUSG00000026078	Pdcl3	phosducin-like 3 [Source:MGI Symbol%3BAcc:MGI:1916083]
ENSMUSG00000103046	Gm37309	predicted gene%2C 37309 [Source:MGI Symbol%3BAcc:MGI:5610537]
ENSMUSG00000103182	Gm37091	predicted gene%2C 37091 [Source:MGI Symbol%3BAcc:MGI:5610319]
ENSMUSG00000026077	Npas2	neuronal PAS domain protein 2 [Source:MGI Symbol%3BAcc:MGI:109232]
ENSMUSG00000073702	Rpl31	ribosomal protein L31 [Source:MGI Symbol%3BAcc:MGI:2149632]
ENSMUSG00000003134	Tbc1d8	TBC1 domain family%2C member 8 [Source:MGI Symbol%3BAcc:MGI:1927225]
ENSMUSG00000102607	Gm37265	predicted gene%2C 37265 [Source:MGI Symbol%3BAcc:MGI:5610493]
ENSMUSG00000003135	Cnot11	CCR4-NOT transcription complex%2C subunit 11 [Source:MGI Symbol%3BAcc:MGI:106580]
ENSMUSG00000048234	Rnf149	ring finger protein 149 [Source:MGI Symbol%3BAcc:MGI:2677438]
ENSMUSG00000050967	Creg2	cellular repressor of E1A-stimulated genes 2 [Source:MGI Symbol%3BAcc:MGI:1928333]
ENSMUSG00000057173	Rfx8	regulatory factor X 8 [Source:MGI Symbol%3BAcc:MGI:3588206]
ENSMUSG00000091937	Gm3646	predicted gene 3646 [Source:MGI Symbol%3BAcc:MGI:3781822]
ENSMUSG00000026074	Map4k4	mitogen-activated protein kinase kinase kinase kinase 4 [Source:MGI Symbol%3BAcc:MGI:1349394]
ENSMUSG00000102985	4930456G14Rik	RIKEN cDNA 4930456G14 gene [Source:MGI Symbol%3BAcc:MGI:1921928]
ENSMUSG00000026073	Il1r2	interleukin 1 receptor%2C type II [Source:MGI Symbol%3BAcc:MGI:96546]
ENSMUSG00000102975	Gm37347	predicted gene%2C 37347 [Source:MGI Symbol%3BAcc:MGI:5610575]
ENSMUSG00000026072	Il1r1	interleukin 1 receptor%2C type I [Source:MGI Symbol%3BAcc:MGI:96545]
ENSMUSG00000103560	Gm38070	predicted gene%2C 38070 [Source:MGI Symbol%3BAcc:MGI:5611298]
ENSMUSG00000070942	Il1rl2	interleukin 1 receptor-like 2 [Source:MGI Symbol%3BAcc:MGI:1913107]
ENSMUSG00000026069	Il1rl1	interleukin 1 receptor-like 1 [Source:MGI Symbol%3BAcc:MGI:98427]
ENSMUSG00000026070	Il18r1	interleukin 18 receptor 1 [Source:MGI Symbol%3BAcc:MGI:105383]
ENSMUSG00000026068	Il18rap	interleukin 18 receptor accessory protein [Source:MGI Symbol%3BAcc:MGI:1338888]
ENSMUSG00000026065	Slc9a4	solute carrier family 9 (sodium/hydrogen exchanger)%2C member 4 [Source:MGI Symbol%3BAcc:MGI:105074]
ENSMUSG00000102676	Gm37435	predicted gene%2C 37435 [Source:MGI Symbol%3BAcc:MGI:5610663]
ENSMUSG00000026062	Slc9a2	solute carrier family 9 (sodium/hydrogen exchanger)%2C member 2 [Source:MGI Symbol%3BAcc:MGI:105075]
ENSMUSG00000041945	Mfsd9	major facilitator superfamily domain containing 9 [Source:MGI Symbol%3BAcc:MGI:2443548]
ENSMUSG00000079588	Tmem182	transmembrane protein 182 [Source:MGI Symbol%3BAcc:MGI:1923725]
ENSMUSG00000103106	Gm37047	predicted gene%2C 37047 [Source:MGI Symbol%3BAcc:MGI:5610275]
ENSMUSG00000104199	4930420N18Rik	RIKEN cDNA 4930420N18 gene [Source:MGI Symbol%3BAcc:MGI:1921202]
ENSMUSG00000045515	Pou3f3	POU domain%2C class 3%2C transcription factor 3 [Source:MGI Symbol%3BAcc:MGI:102564]
ENSMUSG00000060679	Mrps9	mitochondrial ribosomal protein S9 [Source:MGI Symbol%3BAcc:MGI:1916777]
ENSMUSG00000041907	Gpr45	G protein-coupled receptor 45 [Source:MGI Symbol%3BAcc:MGI:2135882]
ENSMUSG00000070939	Tgfbrap1	transforming growth factor%2C beta receptor associated protein 1 [Source:MGI Symbol%3BAcc:MGI:2447427]
ENSMUSG00000010290	AI597479	expressed sequence AI597479 [Source:MGI Symbol%3BAcc:MGI:2138299]
ENSMUSG00000008136	Fhl2	four and a half LIM domains 2 [Source:MGI Symbol%3BAcc:MGI:1338762]
ENSMUSG00000066877	Nck2	non-catalytic region of tyrosine kinase adaptor protein 2 [Source:MGI Symbol%3BAcc:MGI:1306821]
ENSMUSG00000103422	Gm37536	predicted gene%2C 37536 [Source:MGI Symbol%3BAcc:MGI:5610764]
ENSMUSG00000103945	Gm38228	predicted gene%2C 38228 [Source:MGI Symbol%3BAcc:MGI:5611456]
ENSMUSG00000026051	Ecrg4	ECRG4 augurin precursor [Source:MGI Symbol%3BAcc:MGI:1926146]
ENSMUSG00000057363	Uxs1	UDP-glucuronate decarboxylase 1 [Source:MGI Symbol%3BAcc:MGI:1915133]
ENSMUSG00000041763	Tpp2	tripeptidyl peptidase II [Source:MGI Symbol%3BAcc:MGI:102724]
ENSMUSG00000047343	Mettl21c	methyltransferase like 21C [Source:MGI Symbol%3BAcc:MGI:3611450]
ENSMUSG00000091844	Gm8251	predicted gene 8251 [Source:MGI Symbol%3BAcc:MGI:3647616]
ENSMUSG00000026049	Tex30	testis expressed 30 [Source:MGI Symbol%3BAcc:MGI:1922873]
ENSMUSG00000026047	Poglut2	protein O-glucosyltransferase 2 [Source:MGI Symbol%3BAcc:MGI:1919300]
ENSMUSG00000041684	Bivm	basic%2C immunoglobulin-like variable motif containing [Source:MGI Symbol%3BAcc:MGI:2179809]
ENSMUSG00000026048	Ercc5	excision repair cross-complementing rodent repair deficiency%2C complementation group 5 [Source:MGI Symbol%3BAcc:MGI:103582]
ENSMUSG00000046828	Mettl21e	methyltransferase like 21E [Source:MGI Symbol%3BAcc:MGI:2685837]
ENSMUSG00000056870	Gulp1	GULP%2C engulfment adaptor PTB domain containing 1 [Source:MGI Symbol%3BAcc:MGI:1920407]
ENSMUSG00000102319	Gm37626	predicted gene%2C 37626 [Source:MGI Symbol%3BAcc:MGI:5610854]
ENSMUSG00000103071	Gm38110	predicted gene%2C 38110 [Source:MGI Symbol%3BAcc:MGI:5611338]
ENSMUSG00000026043	Col3a1	collagen%2C type III%2C alpha 1 [Source:MGI Symbol%3BAcc:MGI:88453]
ENSMUSG00000026042	Col5a2	collagen%2C type V%2C alpha 2 [Source:MGI Symbol%3BAcc:MGI:88458]
ENSMUSG00000104476	Gm38211	predicted gene%2C 38211 [Source:MGI Symbol%3BAcc:MGI:5611439]
ENSMUSG00000025995	Wdr75	WD repeat domain 75 [Source:MGI Symbol%3BAcc:MGI:1920924]
ENSMUSG00000025993	Slc40a1	solute carrier family 40 (iron-regulated transporter)%2C member 1 [Source:MGI Symbol%3BAcc:MGI:1315204]
ENSMUSG00000041144	Dnah7b	dynein%2C axonemal%2C heavy chain 7B [Source:MGI Symbol%3BAcc:MGI:2684953]
ENSMUSG00000101337	Dnah7c	dynein%2C axonemal%2C heavy chain 7C [Source:MGI Symbol%3BAcc:MGI:3639762]
ENSMUSG00000025986	Slc39a10	solute carrier family 39 (zinc transporter)%2C member 10 [Source:MGI Symbol%3BAcc:MGI:1914515]
ENSMUSG00000103129	Gm37393	predicted gene%2C 37393 [Source:MGI Symbol%3BAcc:MGI:5610621]
ENSMUSG00000103246	Gm38090	predicted gene%2C 38090 [Source:MGI Symbol%3BAcc:MGI:5611318]
ENSMUSG00000104067	Gm37196	predicted gene%2C 37196 [Source:MGI Symbol%3BAcc:MGI:5610424]
ENSMUSG00000026109	Tmeff2	transmembrane protein with EGF-like and two follistatin-like domains 2 [Source:MGI Symbol%3BAcc:MGI:1861735]
ENSMUSG00000045954	Cavin2	caveolae associated 2 [Source:MGI Symbol%3BAcc:MGI:99513]
ENSMUSG00000026107	Nabp1	nucleic acid binding protein 1 [Source:MGI Symbol%3BAcc:MGI:1923258]
ENSMUSG00000103424	Gm37535	predicted gene%2C 37535 [Source:MGI Symbol%3BAcc:MGI:5610763]
ENSMUSG00000018417	Myo1b	myosin IB [Source:MGI Symbol%3BAcc:MGI:107752]
ENSMUSG00000062939	Stat4	signal transducer and activator of transcription 4 [Source:MGI Symbol%3BAcc:MGI:103062]
ENSMUSG00000026104	Stat1	signal transducer and activator of transcription 1 [Source:MGI Symbol%3BAcc:MGI:103063]
ENSMUSG00000026103	Gls	glutaminase [Source:MGI Symbol%3BAcc:MGI:95752]
ENSMUSG00000002881	Nab1	Ngfi-A binding protein 1 [Source:MGI Symbol%3BAcc:MGI:107564]
ENSMUSG00000043015	Nemp2	nuclear envelope integral membrane protein 2 [Source:MGI Symbol%3BAcc:MGI:2444113]
ENSMUSG00000103630	Gm37242	predicted gene%2C 37242 [Source:MGI Symbol%3BAcc:MGI:5610470]
ENSMUSG00000041439	Mfsd6	major facilitator superfamily domain containing 6 [Source:MGI Symbol%3BAcc:MGI:1922925]
ENSMUSG00000026102	Inpp1	inositol polyphosphate-1-phosphatase [Source:MGI Symbol%3BAcc:MGI:104848]
ENSMUSG00000041426	Hibch	3-hydroxyisobutyryl-Coenzyme A hydrolase [Source:MGI Symbol%3BAcc:MGI:1923792]
ENSMUSG00000043629	1700019D03Rik	RIKEN cDNA 1700019D03 gene [Source:MGI Symbol%3BAcc:MGI:1914330]
ENSMUSG00000026100	Mstn	myostatin [Source:MGI Symbol%3BAcc:MGI:95691]
ENSMUSG00000060715	1700019A02Rik	RIKEN cDNA 1700019A02 gene [Source:MGI Symbol%3BAcc:MGI:1916647]
ENSMUSG00000026098	Pms1	PMS1 homolog 1%2C mismatch repair system component [Source:MGI Symbol%3BAcc:MGI:1202302]
ENSMUSG00000026097	Ormdl1	ORM1-like 1 (S. cerevisiae) [Source:MGI Symbol%3BAcc:MGI:2181669]
ENSMUSG00000100679	Gm28778	predicted gene 28778 [Source:MGI Symbol%3BAcc:MGI:5579484]
ENSMUSG00000026096	Osgepl1	O-sialoglycoprotein endopeptidase-like 1 [Source:MGI Symbol%3BAcc:MGI:1919335]
ENSMUSG00000099913	Gm28551	predicted gene 28551 [Source:MGI Symbol%3BAcc:MGI:5579257]
ENSMUSG00000026095	Asnsd1	asparagine synthetase domain containing 1 [Source:MGI Symbol%3BAcc:MGI:1917646]
ENSMUSG00000117809	Gm50478	predicted gene%2C 50478 [Source:MGI Symbol%3BAcc:MGI:6324750]
ENSMUSG00000096141	Dnah7a	dynein%2C axonemal%2C heavy chain 7A [Source:MGI Symbol%3BAcc:MGI:2685838]
ENSMUSG00000026094	Stk17b	serine/threonine kinase 17b (apoptosis-inducing) [Source:MGI Symbol%3BAcc:MGI:2138162]
ENSMUSG00000102405	Gm37863	predicted gene%2C 37863 [Source:MGI Symbol%3BAcc:MGI:5611091]
ENSMUSG00000042807	Hecw2	HECT%2C C2 and WW domain containing E3 ubiquitin protein ligase 2 [Source:MGI Symbol%3BAcc:MGI:2685817]
ENSMUSG00000102868	Gm37633	predicted gene%2C 37633 [Source:MGI Symbol%3BAcc:MGI:5610861]
ENSMUSG00000025983	Ccdc150	coiled-coil domain containing 150 [Source:MGI Symbol%3BAcc:MGI:1925266]
ENSMUSG00000041303	Gtf3c3	general transcription factor IIIC%2C polypeptide 3 [Source:MGI Symbol%3BAcc:MGI:2138383]
ENSMUSG00000109809	Gm34066	predicted gene%2C 34066 [Source:MGI Symbol%3BAcc:MGI:5593225]
ENSMUSG00000073678	Pgap1	post-GPI attachment to proteins 1 [Source:MGI Symbol%3BAcc:MGI:2443342]
ENSMUSG00000104136	Gm36955	predicted gene%2C 36955 [Source:MGI Symbol%3BAcc:MGI:5610183]
ENSMUSG00000052331	Ankrd44	ankyrin repeat domain 44 [Source:MGI Symbol%3BAcc:MGI:3045243]
ENSMUSG00000102503	Gm37370	predicted gene%2C 37370 [Source:MGI Symbol%3BAcc:MGI:5610598]
ENSMUSG00000102642	A130048G24Rik	RIKEN cDNA A130048G24 gene [Source:MGI Symbol%3BAcc:MGI:2443520]
ENSMUSG00000025982	Sf3b1	splicing factor 3b%2C subunit 1 [Source:MGI Symbol%3BAcc:MGI:1932339]
ENSMUSG00000103030	E330011M16Rik	RIKEN cDNA E330011M16 gene [Source:MGI Symbol%3BAcc:MGI:3704186]
ENSMUSG00000025981	Coq10b	coenzyme Q10B [Source:MGI Symbol%3BAcc:MGI:1915126]
ENSMUSG00000025980	Hspd1	heat shock protein 1 (chaperonin) [Source:MGI Symbol%3BAcc:MGI:96242]
ENSMUSG00000073676	Hspe1	heat shock protein 1 (chaperonin 10) [Source:MGI Symbol%3BAcc:MGI:104680]
ENSMUSG00000025979	Mob4	MOB family member 4%2C phocein [Source:MGI Symbol%3BAcc:MGI:104899]
ENSMUSG00000025978	Rftn2	raftlin family member 2 [Source:MGI Symbol%3BAcc:MGI:1921263]
ENSMUSG00000046994	Mars2	methionine-tRNA synthetase 2 (mitochondrial) [Source:MGI Symbol%3BAcc:MGI:2444136]
ENSMUSG00000025977	Boll	boule homolog%2C RNA binding protein [Source:MGI Symbol%3BAcc:MGI:1922638]
ENSMUSG00000038349	Plcl1	phospholipase C-like 1 [Source:MGI Symbol%3BAcc:MGI:3036262]
ENSMUSG00000102145	Gm38056	predicted gene%2C 38056 [Source:MGI Symbol%3BAcc:MGI:5611284]
ENSMUSG00000102831	Gm37382	predicted gene%2C 37382 [Source:MGI Symbol%3BAcc:MGI:5610610]
ENSMUSG00000102491	Gm36986	predicted gene%2C 36986 [Source:MGI Symbol%3BAcc:MGI:5610214]
ENSMUSG00000045336	Hsfy2	heat shock transcription factor%2C Y-linked 2 [Source:MGI Symbol%3BAcc:MGI:1918316]
ENSMUSG00000038331	Satb2	special AT-rich sequence binding protein 2 [Source:MGI Symbol%3BAcc:MGI:2679336]
ENSMUSG00000104310	Gm4081	predicted gene 4081 [Source:MGI Symbol%3BAcc:MGI:3782256]
ENSMUSG00000038323	1700066M21Rik	RIKEN cDNA 1700066M21 gene [Source:MGI Symbol%3BAcc:MGI:1920717]
ENSMUSG00000048495	Tyw5	tRNA-yW synthesizing protein 5 [Source:MGI Symbol%3BAcc:MGI:1915986]
ENSMUSG00000025971	Maip1	matrix AAA peptidase interacting protein 1 [Source:MGI Symbol%3BAcc:MGI:1915365]
ENSMUSG00000102685	Gm37373	predicted gene%2C 37373 [Source:MGI Symbol%3BAcc:MGI:5610601]
ENSMUSG00000038305	Spats2l	spermatogenesis associated%2C serine-rich 2-like [Source:MGI Symbol%3BAcc:MGI:1914448]
ENSMUSG00000054770	Kctd18	potassium channel tetramerisation domain containing 18 [Source:MGI Symbol%3BAcc:MGI:3603813]
ENSMUSG00000026039	Sgo2a	shugoshin 2A [Source:MGI Symbol%3BAcc:MGI:1098767]
ENSMUSG00000063558	Aox1	aldehyde oxidase 1 [Source:MGI Symbol%3BAcc:MGI:88035]
ENSMUSG00000064294	Aox3	aldehyde oxidase 3 [Source:MGI Symbol%3BAcc:MGI:1918974]
ENSMUSG00000038242	Aox4	aldehyde oxidase 4 [Source:MGI Symbol%3BAcc:MGI:1919122]
ENSMUSG00000079554	Aox2	aldehyde oxidase 2 [Source:MGI Symbol%3BAcc:MGI:3529596]
ENSMUSG00000103839	Gm37607	predicted gene%2C 37607 [Source:MGI Symbol%3BAcc:MGI:5610835]
ENSMUSG00000051223	Bzw1	basic leucine zipper and W2 domains 1 [Source:MGI Symbol%3BAcc:MGI:1914132]
ENSMUSG00000026034	Clk1	CDC-like kinase 1 [Source:MGI Symbol%3BAcc:MGI:107403]
ENSMUSG00000026035	Ppil3	peptidylprolyl isomerase (cyclophilin)-like 3 [Source:MGI Symbol%3BAcc:MGI:1917475]
ENSMUSG00000026036	Nif3l1	Ngg1 interacting factor 3-like 1 (S. pombe) [Source:MGI Symbol%3BAcc:MGI:1929485]
ENSMUSG00000026037	Orc2	origin recognition complex%2C subunit 2 [Source:MGI Symbol%3BAcc:MGI:1328306]
ENSMUSG00000038174	Fam126b	family with sequence similarity 126%2C member B [Source:MGI Symbol%3BAcc:MGI:1098784]
ENSMUSG00000026032	Ndufb3	NADH:ubiquinone oxidoreductase subunit B3 [Source:MGI Symbol%3BAcc:MGI:1913745]
ENSMUSG00000047528	Flacc1	flagellum associated containing coiled-coil domains 1 [Source:MGI Symbol%3BAcc:MGI:1918359]
ENSMUSG00000026031	Cflar	CASP8 and FADD-like apoptosis regulator [Source:MGI Symbol%3BAcc:MGI:1336166]
ENSMUSG00000026029	Casp8	caspase 8 [Source:MGI Symbol%3BAcc:MGI:1261423]
ENSMUSG00000102719	Gm37760	predicted gene%2C 37760 [Source:MGI Symbol%3BAcc:MGI:5610988]
ENSMUSG00000026028	Trak2	trafficking protein%2C kinesin binding 2 [Source:MGI Symbol%3BAcc:MGI:1918077]
ENSMUSG00000026027	Stradb	STE20-related kinase adaptor beta [Source:MGI Symbol%3BAcc:MGI:2144047]
ENSMUSG00000072295	C2cd6	C2 calcium dependent domain containing 6 [Source:MGI Symbol%3BAcc:MGI:1920713]
ENSMUSG00000038079	Tmem237	transmembrane protein 237 [Source:MGI Symbol%3BAcc:MGI:2138365]
ENSMUSG00000079550	Mpp4	membrane protein%2C palmitoylated 4 (MAGUK p55 subfamily member 4) [Source:MGI Symbol%3BAcc:MGI:2386681]
ENSMUSG00000026024	Als2	alsin Rho guanine nucleotide exchange factor [Source:MGI Symbol%3BAcc:MGI:1921268]
ENSMUSG00000026023	Cdk15	cyclin-dependent kinase 15 [Source:MGI Symbol%3BAcc:MGI:3583944]
ENSMUSG00000104502	Gm37737	predicted gene%2C 37737 [Source:MGI Symbol%3BAcc:MGI:5610965]
ENSMUSG00000041075	Fzd7	frizzled class receptor 7 [Source:MGI Symbol%3BAcc:MGI:108570]
ENSMUSG00000047361	Gm973	predicted gene 973 [Source:MGI Symbol%3BAcc:MGI:2685819]
ENSMUSG00000026021	Sumo1	small ubiquitin-like modifier 1 [Source:MGI Symbol%3BAcc:MGI:1197010]
ENSMUSG00000103821	D430013B06Rik	RIKEN cDNA D430013B06 gene [Source:MGI Symbol%3BAcc:MGI:3026994]
ENSMUSG00000026020	Nop58	NOP58 ribonucleoprotein [Source:MGI Symbol%3BAcc:MGI:1933184]
ENSMUSG00000067336	Bmpr2	bone morphogenetic protein receptor%2C type II (serine/threonine kinase) [Source:MGI Symbol%3BAcc:MGI:1095407]
ENSMUSG00000104052	Gm38125	predicted gene%2C 38125 [Source:MGI Symbol%3BAcc:MGI:5611353]
ENSMUSG00000103131	Gm37977	predicted gene%2C 37977 [Source:MGI Symbol%3BAcc:MGI:5611205]
ENSMUSG00000041040	Fam117b	family with sequence similarity 117%2C member B [Source:MGI Symbol%3BAcc:MGI:1920000]
ENSMUSG00000103696	Gm37531	predicted gene%2C 37531 [Source:MGI Symbol%3BAcc:MGI:5610759]
ENSMUSG00000026018	Ica1l	islet cell autoantigen 1-like [Source:MGI Symbol%3BAcc:MGI:1917625]
ENSMUSG00000026019	Wdr12	WD repeat domain 12 [Source:MGI Symbol%3BAcc:MGI:1927241]
ENSMUSG00000026017	Carf	calcium response factor [Source:MGI Symbol%3BAcc:MGI:2182269]
ENSMUSG00000073664	Nbeal1	neurobeachin like 1 [Source:MGI Symbol%3BAcc:MGI:2444343]
ENSMUSG00000049439	Cyp20a1	cytochrome P450%2C family 20%2C subfamily a%2C polypeptide 1 [Source:MGI Symbol%3BAcc:MGI:1925201]
ENSMUSG00000103822	6030460B20Rik	RIKEN cDNA 6030460B20 gene [Source:MGI Symbol%3BAcc:MGI:1924974]
ENSMUSG00000026782	Abi2	abl interactor 2 [Source:MGI Symbol%3BAcc:MGI:106913]
ENSMUSG00000026014	Raph1	Ras association (RalGDS/AF-6) and pleckstrin homology domains 1 [Source:MGI Symbol%3BAcc:MGI:1924550]
ENSMUSG00000103215	Gm38388	predicted gene%2C 38388 [Source:MGI Symbol%3BAcc:MGI:5613624]
ENSMUSG00000026012	Cd28	CD28 antigen [Source:MGI Symbol%3BAcc:MGI:88327]
ENSMUSG00000104069	Gm37198	predicted gene%2C 37198 [Source:MGI Symbol%3BAcc:MGI:5610426]
ENSMUSG00000102549	Gm38137	predicted gene%2C 38137 [Source:MGI Symbol%3BAcc:MGI:5611365]
ENSMUSG00000026011	Ctla4	cytotoxic T-lymphocyte-associated protein 4 [Source:MGI Symbol%3BAcc:MGI:88556]
ENSMUSG00000026009	Icos	inducible T cell co-stimulator [Source:MGI Symbol%3BAcc:MGI:1858745]
ENSMUSG00000102561	Gm37039	predicted gene%2C 37039 [Source:MGI Symbol%3BAcc:MGI:5610267]
ENSMUSG00000102168	Gm36943	predicted gene%2C 36943 [Source:MGI Symbol%3BAcc:MGI:5610171]
ENSMUSG00000052062	Pard3b	par-3 family cell polarity regulator beta [Source:MGI Symbol%3BAcc:MGI:1919301]
ENSMUSG00000103656	Gm37205	predicted gene%2C 37205 [Source:MGI Symbol%3BAcc:MGI:5610433]
ENSMUSG00000104402	Gm38012	predicted gene%2C 38012 [Source:MGI Symbol%3BAcc:MGI:5611240]
ENSMUSG00000104081	Gm38278	predicted gene%2C 38278 [Source:MGI Symbol%3BAcc:MGI:5611506]
ENSMUSG00000103002	Gm38075	predicted gene%2C 38075 [Source:MGI Symbol%3BAcc:MGI:5611303]
ENSMUSG00000102359	Gm38351	predicted gene%2C 38351 [Source:MGI Symbol%3BAcc:MGI:5611579]
ENSMUSG00000025969	Nrp2	neuropilin 2 [Source:MGI Symbol%3BAcc:MGI:1100492]
ENSMUSG00000103032	Gm37121	predicted gene%2C 37121 [Source:MGI Symbol%3BAcc:MGI:5610349]
ENSMUSG00000040865	Ino80d	INO80 complex subunit D [Source:MGI Symbol%3BAcc:MGI:3027003]
ENSMUSG00000025968	Ndufs1	NADH:ubiquinone oxidoreductase core subunit S1 [Source:MGI Symbol%3BAcc:MGI:2443241]
ENSMUSG00000025967	Eef1b2	eukaryotic translation elongation factor 1 beta 2 [Source:MGI Symbol%3BAcc:MGI:1929520]
ENSMUSG00000046856	Gpr1	G protein-coupled receptor 1 [Source:MGI Symbol%3BAcc:MGI:2385324]
ENSMUSG00000102536	1700039I01Rik	RIKEN cDNA 1700039I01 gene [Source:MGI Symbol%3BAcc:MGI:1920596]
ENSMUSG00000027520	Zdbf2	zinc finger%2C DBF-type containing 2 [Source:MGI Symbol%3BAcc:MGI:1921134]
ENSMUSG00000025964	Adam23	a disintegrin and metallopeptidase domain 23 [Source:MGI Symbol%3BAcc:MGI:1345162]
ENSMUSG00000115378	Gm39653	predicted gene%2C 39653 [Source:MGI Symbol%3BAcc:MGI:5622538]
ENSMUSG00000069085	Dytn	dystrotelin [Source:MGI Symbol%3BAcc:MGI:2685061]
ENSMUSG00000025963	Mdh1b	malate dehydrogenase 1B%2C NAD (soluble) [Source:MGI Symbol%3BAcc:MGI:1923918]
ENSMUSG00000025962	Fastkd2	FAST kinase domains 2 [Source:MGI Symbol%3BAcc:MGI:1922869]
ENSMUSG00000025961	4933402D24Rik	RIKEN cDNA 4933402D24 gene [Source:MGI Symbol%3BAcc:MGI:1921676]
ENSMUSG00000025959	Klf7	Kruppel-like factor 7 (ubiquitous) [Source:MGI Symbol%3BAcc:MGI:1935151]
ENSMUSG00000025958	Creb1	cAMP responsive element binding protein 1 [Source:MGI Symbol%3BAcc:MGI:88494]
ENSMUSG00000025956	Mettl21a	methyltransferase like 21A [Source:MGI Symbol%3BAcc:MGI:1914349]
ENSMUSG00000070871	Ccnyl1	cyclin Y-like 1 [Source:MGI Symbol%3BAcc:MGI:2138614]
ENSMUSG00000045005	Fzd5	frizzled class receptor 5 [Source:MGI Symbol%3BAcc:MGI:108571]
ENSMUSG00000102140	Gm38058	predicted gene%2C 38058 [Source:MGI Symbol%3BAcc:MGI:5611286]
ENSMUSG00000051344	Plekhm3	pleckstrin homology domain containing%2C family M%2C member 3 [Source:MGI Symbol%3BAcc:MGI:2443627]
ENSMUSG00000025955	Akr1cl	aldo-keto reductase family 1%2C member C-like [Source:MGI Symbol%3BAcc:MGI:1918111]
ENSMUSG00000070870	Cryge	crystallin%2C gamma E [Source:MGI Symbol%3BAcc:MGI:88525]
ENSMUSG00000067299	Crygd	crystallin%2C gamma D [Source:MGI Symbol%3BAcc:MGI:88524]
ENSMUSG00000025952	Crygc	crystallin%2C gamma C [Source:MGI Symbol%3BAcc:MGI:88523]
ENSMUSG00000073658	Crygb	crystallin%2C gamma B [Source:MGI Symbol%3BAcc:MGI:88522]
ENSMUSG00000044429	Cryga	crystallin%2C gamma A [Source:MGI Symbol%3BAcc:MGI:88521]
ENSMUSG00000100846	Gm28845	predicted gene 28845 [Source:MGI Symbol%3BAcc:MGI:5579551]
